Time	Open	High	Low	Close	Volume
2020-08-10 00:00:00	0.146	0.146	0.142	0.144	329322210
2020-08-11 00:00:00	0.144	0.144	0.131	0.135	337890905
2020-08-12 00:00:00	0.135	0.138	0.123	0.137	416344738
2020-08-13 00:00:00	0.137	0.142	0.132	0.141	368386861
2020-08-14 00:00:00	0.141	0.141	0.137	0.139	237962769
2020-08-15 00:00:00	0.139	0.142	0.136	0.137	267797976
2020-08-16 00:00:00	0.137	0.14	0.135	0.139	222673463
2020-08-17 00:00:00	0.139	0.145	0.137	0.142	373824859
2020-08-18 00:00:00	0.142	0.144	0.134	0.137	263671300
2020-08-19 00:00:00	0.137	0.138	0.126	0.131	348569693
2020-08-20 00:00:00	0.131	0.135	0.126	0.132	254502656
2020-08-21 00:00:00	0.132	0.134	0.12	0.121	329636896
2020-08-22 00:00:00	0.121	0.126	0.118	0.125	222238994
2020-08-23 00:00:00	0.125	0.125	0.119	0.121	177823097
2020-08-24 00:00:00	0.121	0.127	0.12	0.123	190402116
2020-08-25 00:00:00	0.123	0.124	0.105	0.111	544861982
2020-08-26 00:00:00	0.111	0.118	0.111	0.116	283482845
2020-08-27 00:00:00	0.116	0.116	0.102	0.108	402177328
2020-08-28 00:00:00	0.108	0.112	0.107	0.109	250362959
2020-08-29 00:00:00	0.109	0.118	0.108	0.118	226852845
2020-08-30 00:00:00	0.118	0.119	0.114	0.118	208018410
2020-08-31 00:00:00	0.118	0.127	0.113	0.121	475780086
2020-09-01 00:00:00	0.121	0.128	0.121	0.125	312523650
2020-09-02 00:00:00	0.125	0.125	0.11	0.116	396844028
2020-09-03 00:00:00	0.116	0.117	0.092	0.098	658572654
2020-09-04 00:00:00	0.098	0.104	0.092	0.102	743544723
2020-09-05 00:00:00	0.102	0.103	0.085	0.089	637715414
2020-09-06 00:00:00	0.089	0.096	0.086	0.093	385945494
2020-09-07 00:00:00	0.093	0.094	0.086	0.092	388226458
2020-09-08 00:00:00	0.092	0.097	0.088	0.091	408790566
2020-09-09 00:00:00	0.091	0.096	0.089	0.095	243939289
2020-09-10 00:00:00	0.095	0.1	0.094	0.097	311130863
2020-09-11 00:00:00	0.097	0.098	0.093	0.096	222025533
2020-09-12 00:00:00	0.096	0.099	0.094	0.097	176251712
2020-09-13 00:00:00	0.097	0.1	0.092	0.093	240798959
2020-09-14 00:00:00	0.093	0.098	0.093	0.097	219741053
2020-09-15 00:00:00	0.097	0.098	0.09	0.091	247457150
2020-09-16 00:00:00	0.091	0.095	0.09	0.094	278757012
2020-09-17 00:00:00	0.094	0.095	0.091	0.093	215145333
2020-09-18 00:00:00	0.093	0.094	0.09	0.091	220672499
2020-09-19 00:00:00	0.091	0.093	0.09	0.091	138480374
2020-09-20 00:00:00	0.091	0.092	0.088	0.09	176371803
2020-09-21 00:00:00	0.09	0.09	0.077	0.081	512075612
2020-09-22 00:00:00	0.081	0.083	0.079	0.082	294267108
2020-09-23 00:00:00	0.082	0.083	0.075	0.077	300672815
2020-09-24 00:00:00	0.077	0.084	0.077	0.083	404101471
2020-09-25 00:00:00	0.083	0.1	0.083	0.098	806517918
2020-09-26 00:00:00	0.098	0.099	0.092	0.096	308170833
2020-09-27 00:00:00	0.096	0.104	0.094	0.103	452542198
2020-09-28 00:00:00	0.103	0.107	0.099	0.101	429121925
2020-09-29 00:00:00	0.101	0.104	0.097	0.101	310076114
2020-09-30 00:00:00	0.101	0.103	0.097	0.103	292910338
2020-10-01 00:00:00	0.103	0.105	0.095	0.097	333887193
2020-10-02 00:00:00	0.097	0.1	0.09	0.093	394813825
2020-10-03 00:00:00	0.093	0.095	0.093	0.094	154040947
2020-10-04 00:00:00	0.094	0.099	0.092	0.098	183710686
2020-10-05 00:00:00	0.098	0.099	0.096	0.097	170430065
2020-10-06 00:00:00	0.097	0.099	0.091	0.092	279911930
2020-10-07 00:00:00	0.092	0.094	0.089	0.093	156008513
2020-10-08 00:00:00	0.093	0.097	0.09	0.095	256906531
2020-10-09 00:00:00	0.095	0.104	0.095	0.104	320126834
2020-10-10 00:00:00	0.104	0.112	0.103	0.105	510411761
2020-10-11 00:00:00	0.105	0.109	0.104	0.106	300454142
2020-10-12 00:00:00	0.106	0.114	0.102	0.11	456185697
2020-10-13 00:00:00	0.11	0.114	0.108	0.111	394469514
2020-10-14 00:00:00	0.111	0.112	0.105	0.106	324693203
2020-10-15 00:00:00	0.106	0.108	0.104	0.106	218707873
2020-10-16 00:00:00	0.106	0.107	0.102	0.103	223058042
2020-10-17 00:00:00	0.103	0.107	0.103	0.106	156263025
2020-10-18 00:00:00	0.106	0.108	0.105	0.107	117387141
2020-10-19 00:00:00	0.107	0.111	0.106	0.109	223645792
2020-10-20 00:00:00	0.108	0.109	0.101	0.103	341573416
2020-10-21 00:00:00	0.103	0.109	0.103	0.107	264722338
2020-10-22 00:00:00	0.107	0.113	0.105	0.11	254972089
2020-10-23 00:00:00	0.11	0.112	0.105	0.108	224321152
2020-10-24 00:00:00	0.108	0.11	0.107	0.107	151771520
2020-10-25 00:00:00	0.107	0.109	0.105	0.107	114957442
2020-10-26 00:00:00	0.107	0.108	0.099	0.104	219816072
2020-10-27 00:00:00	0.104	0.106	0.102	0.103	186131381
2020-10-28 00:00:00	0.103	0.103	0.095	0.099	281892510
2020-10-29 00:00:00	0.099	0.101	0.094	0.095	269287646
2020-10-30 00:00:00	0.095	0.096	0.089	0.093	266637894
2020-10-31 00:00:00	0.093	0.096	0.092	0.093	169035087
2020-11-01 00:00:00	0.093	0.1	0.093	0.1	154468543
2020-11-02 00:00:00	0.1	0.1	0.091	0.092	230171222
2020-11-03 00:00:00	0.092	0.094	0.088	0.093	244441623
2020-11-04 00:00:00	0.093	0.096	0.092	0.095	256097697
2020-11-05 00:00:00	0.095	0.099	0.092	0.099	350543793
2020-11-06 00:00:00	0.099	0.11	0.098	0.11	448994933
2020-11-07 00:00:00	0.11	0.114	0.099	0.103	648591815
2020-11-08 00:00:00	0.103	0.108	0.102	0.107	262299536
2020-11-09 00:00:00	0.107	0.108	0.101	0.106	308996019
2020-11-10 00:00:00	0.106	0.109	0.104	0.107	309014694
2020-11-11 00:00:00	0.107	0.109	0.104	0.105	249856439
2020-11-12 00:00:00	0.105	0.107	0.103	0.105	218676316
2020-11-13 00:00:00	0.105	0.108	0.105	0.107	235477404
2020-11-14 00:00:00	0.107	0.107	0.101	0.104	224518671
2020-11-15 00:00:00	0.104	0.105	0.099	0.1	204365412
2020-11-16 00:00:00	0.1	0.106	0.1	0.106	227432585
2020-11-17 00:00:00	0.106	0.112	0.105	0.111	429402219
2020-11-18 00:00:00	0.111	0.112	0.102	0.107	417500160
2020-11-19 00:00:00	0.107	0.108	0.104	0.106	234900717
2020-11-20 00:00:00	0.106	0.121	0.105	0.12	477803211
2020-11-21 00:00:00	0.12	0.14	0.116	0.13	1143388167
2020-11-22 00:00:00	0.13	0.154	0.12	0.143	1970269955
2020-11-23 00:00:00	0.143	0.169	0.142	0.169	1435873651
2020-11-24 00:00:00	0.169	0.183	0.15	0.171	1584949457
2020-11-25 00:00:00	0.171	0.175	0.147	0.158	1055083604
2020-11-26 00:00:00	0.158	0.161	0.112	0.141	1648707394
2020-11-27 00:00:00	0.141	0.146	0.131	0.145	720255502
2020-11-28 00:00:00	0.145	0.172	0.139	0.162	1094270765
2020-11-29 00:00:00	0.162	0.173	0.157	0.173	766707700
2020-11-30 00:00:00	0.173	0.175	0.16	0.17	787877590
2020-12-01 00:00:00	0.17	0.173	0.141	0.158	1025300080
2020-12-02 00:00:00	0.157	0.161	0.151	0.159	425636745
2020-12-03 00:00:00	0.159	0.168	0.155	0.164	407599576
2020-12-04 00:00:00	0.164	0.164	0.146	0.151	485524289
2020-12-05 00:00:00	0.151	0.163	0.148	0.162	348639542
2020-12-06 00:00:00	0.162	0.163	0.153	0.158	272601322
2020-12-07 00:00:00	0.158	0.158	0.151	0.155	209204450
2020-12-08 00:00:00	0.155	0.155	0.137	0.137	445415174
2020-12-09 00:00:00	0.137	0.15	0.129	0.146	529737231
2020-12-10 00:00:00	0.146	0.148	0.138	0.139	292507771
2020-12-11 00:00:00	0.139	0.147	0.135	0.146	314596798
2020-12-12 00:00:00	0.146	0.147	0.142	0.144	211114140
2020-12-13 00:00:00	0.144	0.157	0.143	0.152	332818339
2020-12-14 00:00:00	0.152	0.16	0.15	0.159	270823938
2020-12-15 00:00:00	0.159	0.16	0.151	0.152	273317149
2020-12-16 00:00:00	0.152	0.171	0.149	0.168	520697284
2020-12-17 00:00:00	0.168	0.176	0.158	0.162	757884764
2020-12-18 00:00:00	0.162	0.169	0.16	0.164	381418611
2020-12-19 00:00:00	0.164	0.171	0.162	0.164	353592527
2020-12-20 00:00:00	0.164	0.169	0.156	0.163	335333830
2020-12-21 00:00:00	0.163	0.167	0.147	0.152	419308848
2020-12-22 00:00:00	0.153	0.161	0.149	0.158	474089868
2020-12-23 00:00:00	0.158	0.158	0.126	0.133	878715183
2020-12-24 00:00:00	0.132	0.156	0.132	0.155	695306942
2020-12-25 00:00:00	0.155	0.167	0.15	0.156	572554684
2020-12-26 00:00:00	0.156	0.162	0.149	0.159	565212584
2020-12-27 00:00:00	0.159	0.166	0.149	0.158	821875759
2020-12-28 00:00:00	0.158	0.193	0.158	0.186	1001833855
2020-12-29 00:00:00	0.186	0.197	0.173	0.189	1364898582
2020-12-30 00:00:00	0.189	0.193	0.175	0.181	643139408
2020-12-31 00:00:00	0.181	0.186	0.174	0.181	442890557
2021-01-01 00:00:00	0.181	0.185	0.17	0.172	467556636
2021-01-02 00:00:00	0.172	0.185	0.168	0.176	653486227
2021-01-03 00:00:00	0.176	0.221	0.173	0.215	1320259637
2021-01-04 00:00:00	0.215	0.24	0.192	0.223	1415786643
2021-01-05 00:00:00	0.223	0.27	0.207	0.267	1483668252
2021-01-06 00:00:00	0.267	0.348	0.26	0.346	2092147246
2021-01-07 00:00:00	0.346	0.355	0.279	0.292	1337757949
2021-01-08 00:00:00	0.292	0.322	0.262	0.306	1298910295
2021-01-09 00:00:00	0.306	0.339	0.296	0.331	794756041
2021-01-10 00:00:00	0.331	0.341	0.279	0.295	910740329
2021-01-11 00:00:00	0.295	0.299	0.229	0.272	1539546150
2021-01-12 00:00:00	0.272	0.314	0.265	0.272	1079862309
2021-01-13 00:00:00	0.272	0.319	0.27	0.315	681354874
2021-01-14 00:00:00	0.315	0.325	0.296	0.314	647776471
2021-01-15 00:00:00	0.314	0.332	0.277	0.307	852217546
2021-01-16 00:00:00	0.307	0.38	0.302	0.37	1332469199
2021-01-17 00:00:00	0.37	0.397	0.349	0.391	1327920594
2021-01-18 00:00:00	0.391	0.395	0.364	0.373	611163212
2021-01-19 00:00:00	0.373	0.39	0.362	0.373	606594467
2021-01-20 00:00:00	0.373	0.379	0.33	0.373	660408826
2021-01-21 00:00:00	0.373	0.374	0.28	0.285	902896416
2021-01-22 00:00:00	0.285	0.36	0.284	0.35	801651299
2021-01-23 00:00:00	0.35	0.358	0.335	0.344	404066155
2021-01-24 00:00:00	0.344	0.369	0.336	0.359	478719013
2021-01-25 00:00:00	0.359	0.364	0.339	0.348	397364960
2021-01-26 00:00:00	0.348	0.349	0.324	0.341	341584724
2021-01-27 00:00:00	0.341	0.341	0.304	0.314	434603114
2021-01-28 00:00:00	0.314	0.357	0.313	0.352	503482359
2021-01-29 00:00:00	0.352	0.368	0.331	0.345	642419316
2021-01-30 00:00:00	0.345	0.378	0.337	0.371	549454669
2021-01-31 00:00:00	0.371	0.372	0.332	0.338	375690791
2021-02-01 00:00:00	0.338	0.432	0.336	0.411	979913894
2021-02-02 00:00:00	0.411	0.456	0.389	0.419	1367572339
2021-02-03 00:00:00	0.419	0.45	0.415	0.438	541893122
2021-02-04 00:00:00	0.438	0.459	0.41	0.456	558671978
2021-02-05 00:00:00	0.456	0.562	0.448	0.557	1283166015
2021-02-06 00:00:00	0.557	0.667	0.519	0.649	1262177821
2021-02-07 00:00:00	0.649	0.709	0.58	0.654	1593311744
2021-02-08 00:00:00	0.654	0.724	0.632	0.682	977616575
2021-02-09 00:00:00	0.683	0.759	0.662	0.739	663744587
2021-02-10 00:00:00	0.739	0.953	0.737	0.918	1674838496
2021-02-11 00:00:00	0.918	0.98	0.865	0.937	920880616
2021-02-12 00:00:00	0.937	0.948	0.866	0.937	655164030
2021-02-13 00:00:00	0.937	0.951	0.82	0.903	574906165
2021-02-14 00:00:00	0.903	0.906	0.807	0.858	530069697
2021-02-15 00:00:00	0.859	0.911	0.686	0.86	960062542
2021-02-16 00:00:00	0.86	0.906	0.845	0.863	492819394
2021-02-17 00:00:00	0.863	0.906	0.822	0.901	477857999
2021-02-18 00:00:00	0.9	0.958	0.897	0.921	579208818
2021-02-19 00:00:00	0.921	0.946	0.879	0.924	550933416
2021-02-20 00:00:00	0.924	1.2	0.924	1.125	1500732705
2021-02-21 00:00:00	1.125	1.152	1.046	1.05	624902258
2021-02-22 00:00:00	1.05	1.146	0.831	1.107	1358327109
2021-02-23 00:00:00	1.108	1.13	0.81	0.942	1615198118
2021-02-24 00:00:00	0.942	1.077	0.934	1.063	927348316
2021-02-25 00:00:00	1.063	1.177	1.012	1.054	1007630803
2021-02-26 00:00:00	1.054	1.298	0.99	1.247	1791235326
2021-02-27 00:00:00	1.247	1.488	1.227	1.319	1972905792
2021-02-28 00:00:00	1.319	1.36	1.154	1.272	1612183135
2021-03-01 00:00:00	1.272	1.348	1.212	1.233	996931776
2021-03-02 00:00:00	1.232	1.272	1.18	1.229	701924924
2021-03-03 00:00:00	1.229	1.266	1.204	1.224	456008653
2021-03-04 00:00:00	1.225	1.231	1.034	1.041	788483023
2021-03-05 00:00:00	1.041	1.197	1.036	1.17	786369640
2021-03-06 00:00:00	1.17	1.172	1.085	1.129	392000316
2021-03-07 00:00:00	1.129	1.165	1.106	1.163	347268086
2021-03-08 00:00:00	1.162	1.178	1.105	1.119	382472716
2021-03-09 00:00:00	1.119	1.22	1.119	1.196	615360966
2021-03-10 00:00:00	1.196	1.201	1.115	1.124	379845645
2021-03-11 00:00:00	1.123	1.139	1.108	1.118	297606090
2021-03-12 00:00:00	1.118	1.125	1.005	1.017	441914508
2021-03-13 00:00:00	1.017	1.193	0.985	1.082	628157709
2021-03-14 00:00:00	1.082	1.102	1.043	1.061	305938311
2021-03-15 00:00:00	1.06	1.071	1	1.009	405030024
2021-03-16 00:00:00	1.009	1.28	1	1.22	1285607784
2021-03-17 00:00:00	1.22	1.43	1.206	1.369	1074220522
2021-03-18 00:00:00	1.369	1.473	1.18	1.23	1487623066
2021-03-19 00:00:00	1.23	1.343	1.211	1.307	756811590
2021-03-20 00:00:00	1.307	1.308	1.188	1.223	409036932
2021-03-21 00:00:00	1.223	1.241	1.16	1.168	289844612
2021-03-22 00:00:00	1.168	1.208	1.067	1.124	390400349
2021-03-23 00:00:00	1.124	1.174	1.081	1.102	366752301
2021-03-24 00:00:00	1.102	1.164	1.038	1.069	360935887
2021-03-25 00:00:00	1.068	1.154	1.046	1.124	526598823
2021-03-26 00:00:00	1.123	1.288	1.101	1.2	682258496
2021-03-27 00:00:00	1.2	1.215	1.156	1.185	250149281
2021-03-28 00:00:00	1.185	1.22	1.17	1.184	197898657
2021-03-29 00:00:00	1.184	1.23	1.178	1.201	262032718
2021-03-30 00:00:00	1.201	1.236	1.189	1.211	261095635
2021-03-31 00:00:00	1.211	1.211	1.151	1.194	300966521
2021-04-01 00:00:00	1.195	1.208	1.172	1.184	211486286
2021-04-02 00:00:00	1.184	1.248	1.181	1.221	323128076
2021-04-03 00:00:00	1.221	1.241	1.152	1.165	312727154
2021-04-04 00:00:00	1.165	1.193	1.159	1.173	199391156
2021-04-05 00:00:00	1.173	1.226	1.162	1.203	320039082
2021-04-06 00:00:00	1.203	1.344	1.19	1.24	730988756
2021-04-07 00:00:00	1.24	1.29	1.159	1.187	399467396
2021-04-08 00:00:00	1.187	1.229	1.175	1.224	212385799
2021-04-09 00:00:00	1.225	1.229	1.191	1.199	155991337
2021-04-10 00:00:00	1.199	1.252	1.192	1.228	297046587
2021-04-11 00:00:00	1.228	1.29	1.199	1.272	455550820
2021-04-12 00:00:00	1.272	1.348	1.264	1.321	557975273
2021-04-13 00:00:00	1.321	1.438	1.281	1.435	609737385
2021-04-14 00:00:00	1.435	1.558	1.348	1.431	1055147219
2021-04-15 00:00:00	1.431	1.519	1.41	1.507	422774922
2021-04-16 00:00:00	1.506	1.519	1.334	1.412	543301642
2021-04-17 00:00:00	1.412	1.458	1.35	1.357	328931753
2021-04-18 00:00:00	1.357	1.365	1.072	1.303	813589362
2021-04-19 00:00:00	1.303	1.324	1.13	1.147	489728234
2021-04-20 00:00:00	1.147	1.29	1.127	1.242	465541117
2021-04-21 00:00:00	1.242	1.28	1.18	1.202	399775665
2021-04-22 00:00:00	1.202	1.28	1.114	1.142	517939674
2021-04-23 00:00:00	1.143	1.169	0.92	1.111	989254110
2021-04-24 00:00:00	1.111	1.198	1.09	1.099	424982042
2021-04-25 00:00:00	1.1	1.147	1.018	1.137	320011138
2021-04-26 00:00:00	1.137	1.251	1.126	1.233	454196863
2021-04-27 00:00:00	1.233	1.339	1.228	1.329	398382833
2021-04-28 00:00:00	1.329	1.349	1.233	1.323	382454310
2021-04-29 00:00:00	1.323	1.412	1.266	1.292	585962109
2021-04-30 00:00:00	1.292	1.371	1.286	1.344	304322939
2021-05-01 00:00:00	1.344	1.368	1.313	1.338	202514887
2021-05-02 00:00:00	1.338	1.35	1.294	1.342	220406819
2021-05-03 00:00:00	1.342	1.38	1.26	1.297	302221772
2021-05-04 00:00:00	1.298	1.348	1.256	1.305	398540180
2021-05-05 00:00:00	1.306	1.497	1.296	1.464	613311327
2021-05-06 00:00:00	1.463	1.7	1.429	1.61	1348128406
2021-05-07 00:00:00	1.61	1.748	1.526	1.644	751483641
2021-05-08 00:00:00	1.644	1.65	1.561	1.6	382553849
2021-05-09 00:00:00	1.6	1.833	1.573	1.747	923464182
2021-05-10 00:00:00	1.747	1.824	1.517	1.628	692666155
2021-05-11 00:00:00	1.628	1.802	1.595	1.793	525424509
2021-05-12 00:00:00	1.794	1.821	1.5	1.611	672026606
2021-05-13 00:00:00	1.61	1.972	1.595	1.884	1514506756
2021-05-14 00:00:00	1.884	2.043	1.811	1.982	685111134
2021-05-15 00:00:00	1.982	2.379	1.977	2.287	1401185727
2021-05-16 00:00:00	2.287	2.47	2.01	2.188	1177925883
2021-05-17 00:00:00	2.188	2.245	1.916	2.028	1124376320
2021-05-18 00:00:00	2.028	2.149	1.971	1.977	599550007
2021-05-19 00:00:00	1.977	1.978	1.01	1.394	2349812398
2021-05-20 00:00:00	1.391	1.949	1.37	1.862	1249430210
2021-05-21 00:00:00	1.862	1.867	1.32	1.573	1165462183
2021-05-22 00:00:00	1.573	1.602	1.366	1.537	797166917
2021-05-23 00:00:00	1.538	1.54	1.051	1.315	1473442978
2021-05-24 00:00:00	1.314	1.65	1.248	1.613	1044183684
2021-05-25 00:00:00	1.613	1.633	1.435	1.571	803491769
2021-05-26 00:00:00	1.571	1.832	1.57	1.712	843642886
2021-05-27 00:00:00	1.712	1.756	1.608	1.625	581102320
2021-05-28 00:00:00	1.625	1.678	1.45	1.548	815019821
2021-05-29 00:00:00	1.548	1.562	1.335	1.374	585486907
2021-05-30 00:00:00	1.374	1.7	1.355	1.568	763339774
2021-05-31 00:00:00	1.568	1.78	1.525	1.772	598313121
2021-06-01 00:00:00	1.772	1.78	1.653	1.738	530263133
2021-06-02 00:00:00	1.738	1.804	1.717	1.741	411667356
2021-06-03 00:00:00	1.741	1.89	1.713	1.794	430513972
2021-06-04 00:00:00	1.794	1.797	1.608	1.749	584596118
2021-06-05 00:00:00	1.749	1.782	1.61	1.66	363038735
2021-06-06 00:00:00	1.66	1.708	1.647	1.69	196624941
2021-06-07 00:00:00	1.69	1.741	1.55	1.569	357638007
2021-06-08 00:00:00	1.569	1.595	1.4	1.528	607926677
2021-06-09 00:00:00	1.528	1.638	1.483	1.609	461037241
2021-06-10 00:00:00	1.609	1.624	1.503	1.507	315293121
2021-06-11 00:00:00	1.507	1.545	1.411	1.424	322078488
2021-06-12 00:00:00	1.424	1.493	1.356	1.488	358315745
2021-06-13 00:00:00	1.488	1.58	1.4	1.547	335374773
2021-06-14 00:00:00	1.547	1.595	1.506	1.569	275114784
2021-06-15 00:00:00	1.569	1.611	1.536	1.536	212376596
2021-06-16 00:00:00	1.536	1.575	1.474	1.503	203264027
2021-06-17 00:00:00	1.502	1.539	1.457	1.47	161788488
2021-06-18 00:00:00	1.47	1.493	1.374	1.419	221757763
2021-06-19 00:00:00	1.419	1.441	1.367	1.381	151901106
2021-06-20 00:00:00	1.381	1.46	1.306	1.427	264758406
2021-06-21 00:00:00	1.427	1.43	1.13	1.172	552252740
2021-06-22 00:00:00	1.172	1.263	1	1.188	906206215
2021-06-23 00:00:00	1.188	1.31	1.182	1.229	455622712
2021-06-24 00:00:00	1.229	1.4	1.201	1.356	436308572
2021-06-25 00:00:00	1.356	1.397	1.243	1.272	542895031
2021-06-26 00:00:00	1.272	1.292	1.197	1.278	311357480
2021-06-27 00:00:00	1.278	1.35	1.241	1.331	239431575
2021-06-28 00:00:00	1.331	1.351	1.304	1.341	220115826
2021-06-29 00:00:00	1.342	1.42	1.319	1.371	283166038
2021-06-30 00:00:00	1.371	1.399	1.283	1.366	259381245
2021-07-01 00:00:00	1.366	1.378	1.302	1.348	195932514
2021-07-02 00:00:00	1.348	1.399	1.285	1.37	240925270
2021-07-03 00:00:00	1.37	1.444	1.358	1.392	191754918
2021-07-04 00:00:00	1.392	1.496	1.382	1.439	193171742
2021-07-05 00:00:00	1.439	1.45	1.376	1.425	202496558
2021-07-06 00:00:00	1.425	1.458	1.389	1.415	173675599
2021-07-07 00:00:00	1.415	1.442	1.379	1.385	136414569
2021-07-08 00:00:00	1.385	1.398	1.296	1.297	176212187
2021-07-09 00:00:00	1.297	1.375	1.286	1.357	147197803
2021-07-10 00:00:00	1.357	1.357	1.316	1.344	94505735
2021-07-11 00:00:00	1.344	1.367	1.323	1.348	68780439
2021-07-12 00:00:00	1.348	1.374	1.292	1.311	115338007
2021-07-13 00:00:00	1.311	1.322	1.237	1.239	127259217
2021-07-14 00:00:00	1.239	1.289	1.198	1.278	161975628
2021-07-15 00:00:00	1.278	1.29	1.205	1.221	134380972
2021-07-16 00:00:00	1.221	1.245	1.161	1.189	164743893
2021-07-17 00:00:00	1.188	1.205	1.15	1.199	120346187
2021-07-18 00:00:00	1.199	1.219	1.167	1.17	105385079
2021-07-19 00:00:00	1.17	1.192	1.116	1.119	141509151
2021-07-20 00:00:00	1.119	1.121	1.02	1.041	284835431
2021-07-21 00:00:00	1.041	1.222	1.037	1.176	292479554
2021-07-22 00:00:00	1.176	1.208	1.149	1.182	150992660
2021-07-23 00:00:00	1.182	1.219	1.147	1.208	140922537
2021-07-24 00:00:00	1.208	1.249	1.196	1.213	135371434
2021-07-25 00:00:00	1.213	1.268	1.19	1.265	117749748
2021-07-26 00:00:00	1.265	1.399	1.242	1.26	409787014
2021-07-27 00:00:00	1.26	1.316	1.214	1.265	227906545
2021-07-28 00:00:00	1.265	1.32	1.258	1.264	203902964
2021-07-29 00:00:00	1.264	1.299	1.256	1.291	127404157
2021-07-30 00:00:00	1.291	1.329	1.247	1.318	191518122
2021-07-31 00:00:00	1.318	1.35	1.287	1.348	118537784
2021-08-01 00:00:00	1.348	1.388	1.296	1.298	199551386
2021-08-02 00:00:00	1.298	1.35	1.293	1.312	119921760
2021-08-03 00:00:00	1.312	1.383	1.261	1.358	257728466
2021-08-04 00:00:00	1.358	1.394	1.323	1.369	175021026
2021-08-05 00:00:00	1.37	1.397	1.338	1.375	164352377
2021-08-06 00:00:00	1.375	1.425	1.361	1.419	163180478
2021-08-07 00:00:00	1.419	1.485	1.411	1.482	250410565
2021-08-08 00:00:00	1.481	1.494	1.403	1.404	201013843
2021-08-09 00:00:00	1.404	1.499	1.393	1.469	202261568
2021-08-10 00:00:00	1.469	1.701	1.457	1.7	361243253
2021-08-11 00:00:00	1.7	1.895	1.693	1.84	496897699
2021-08-12 00:00:00	1.84	1.893	1.679	1.868	460190471
2021-08-13 00:00:00	1.868	2.15	1.853	2.104	590368717
2021-08-14 00:00:00	2.104	2.25	2.084	2.205	581755996
2021-08-15 00:00:00	2.205	2.207	2.03	2.156	355627284
2021-08-16 00:00:00	2.156	2.2	2.032	2.055	324990352
2021-08-17 00:00:00	2.056	2.141	1.89	1.932	356138072
2021-08-18 00:00:00	1.932	2.186	1.87	2.172	507008965
2021-08-19 00:00:00	2.172	2.468	2.046	2.425	662936484
2021-08-20 00:00:00	2.425	2.582	2.367	2.417	589038388
2021-08-21 00:00:00	2.417	2.529	2.381	2.458	291235554
2021-08-22 00:00:00	2.458	2.749	2.449	2.745	526752355
2021-08-23 00:00:00	2.745	2.972	2.735	2.883	630370437
2021-08-24 00:00:00	2.882	2.928	2.587	2.758	636030651
2021-08-25 00:00:00	2.758	2.797	2.6	2.782	455721842
2021-08-26 00:00:00	2.781	2.785	2.47	2.561	412465669
2021-08-27 00:00:00	2.56	2.95	2.502	2.879	478949247
2021-08-28 00:00:00	2.879	2.891	2.772	2.864	226549854
2021-08-29 00:00:00	2.864	2.935	2.719	2.851	277212245
2021-08-30 00:00:00	2.85	2.884	2.702	2.72	239424527
2021-08-31 00:00:00	2.72	2.881	2.71	2.734	246787023
2021-09-01 00:00:00	2.734	2.904	2.72	2.855	194923888
2021-09-02 00:00:00	2.855	3.101	2.845	2.92	405895032
2021-09-03 00:00:00	2.92	3.03	2.902	2.945	193453061
2021-09-04 00:00:00	2.945	2.965	2.8	2.864	194895985
2021-09-05 00:00:00	2.863	2.956	2.813	2.909	168535552
2021-09-06 00:00:00	2.909	2.92	2.8	2.821	185431434
2021-09-07 00:00:00	2.821	2.875	2	2.524	981937422
2021-09-08 00:00:00	2.525	2.564	2.2	2.479	546170427
2021-09-09 00:00:00	2.478	2.623	2.39	2.528	397930900
2021-09-10 00:00:00	2.529	2.586	2.269	2.42	323198321
2021-09-11 00:00:00	2.42	2.8	2.367	2.548	580375774
2021-09-12 00:00:00	2.547	2.789	2.501	2.54	452616943
2021-09-13 00:00:00	2.54	2.555	2.309	2.413	375828102
2021-09-14 00:00:00	2.413	2.438	2.32	2.383	210932427
2021-09-15 00:00:00	2.383	2.582	2.355	2.457	276832443
2021-09-16 00:00:00	2.457	2.56	2.381	2.409	192593444
2021-09-17 00:00:00	2.409	2.442	2.31	2.344	132613880
2021-09-18 00:00:00	2.343	2.439	2.335	2.351	112141633
2021-09-19 00:00:00	2.352	2.397	2.2	2.226	144717488
2021-09-20 00:00:00	2.227	2.264	1.97	2.015	481079790
2021-09-21 00:00:00	2.015	2.229	1.91	1.997	422476965
2021-09-22 00:00:00	1.997	2.268	1.982	2.225	260150162
2021-09-23 00:00:00	2.225	2.346	2.179	2.296	191803185
2021-09-24 00:00:00	2.296	2.33	2.063	2.29	376425784
2021-09-25 00:00:00	2.291	2.459	2.235	2.267	333805424
2021-09-26 00:00:00	2.267	2.298	2.147	2.243	224983404
2021-09-27 00:00:00	2.242	2.277	2.122	2.144	150867966
2021-09-28 00:00:00	2.143	2.173	2.022	2.054	154958019
2021-09-29 00:00:00	2.053	2.15	2.02	2.092	133141084
2021-09-30 00:00:00	2.091	2.137	2.06	2.119	124564819
2021-10-01 00:00:00	2.118	2.275	2.092	2.227	197616471
2021-10-02 00:00:00	2.227	2.322	2.192	2.231	149311817
2021-10-03 00:00:00	2.232	2.309	2.221	2.223	132855940
2021-10-04 00:00:00	2.223	2.231	2.15	2.212	150717492
2021-10-05 00:00:00	2.213	2.258	2.175	2.222	130165509
