,Unnamed: 0,Time,Open,High,Low,Close,Volume,status
6471,6471,2021-07-05 20:00:00,33810.0,34170.4,33612.9,34627.4,8,1.0
6472,6472,2021-07-06 00:00:00,34011.6,34736.8,33677.8,34954.5,8,1.0
6473,6473,2021-07-06 04:00:00,34624.6,35059.0,34593.8,34361.9,8,-1.0
6474,6474,2021-07-06 08:00:00,34954.4,34969.4,33719.8,34010.3,8,-1.0
6475,6475,2021-07-06 12:00:00,34363.2,34463.2,33734.3,33908.4,8,-1.0
6476,6476,2021-07-06 16:00:00,34015.5,34132.4,33512.0,34117.6,8,1.0
6477,6477,2021-07-06 20:00:00,33908.3,34361.8,33613.9,34677.6,8,1.0
6478,6478,2021-07-07 00:00:00,34117.7,34756.8,33952.0,34763.0,8,1.0
6479,6479,2021-07-07 04:00:00,34677.6,34910.3,34528.6,34818.2,8,1.0
6480,6480,2021-07-07 08:00:00,34763.3,35010.5,34438.8,34536.9,8,-1.0
6481,6481,2021-07-07 12:00:00,34818.3,34847.5,34402.4,34497.2,8,-1.0
6482,6482,2021-07-07 16:00:00,34537.8,34760.6,34451.0,33196.4,8,-1.0
6483,6483,2021-07-07 20:00:00,34496.7,34500.6,33088.9,33276.7,8,-1.0
6484,6484,2021-07-08 00:00:00,33191.5,33423.2,33046.8,32529.6,8,-1.0
6485,6485,2021-07-08 04:00:00,33276.7,33450.3,32208.9,32556.6,8,-1.0
6486,6486,2021-07-08 08:00:00,32529.1,32937.5,32069.9,32876.4,8,1.0
6487,6487,2021-07-08 12:00:00,32556.4,32922.0,32312.0,32771.1,8,1.0
6488,6488,2021-07-08 16:00:00,32876.4,33124.1,32618.0,32353.0,8,-1.0
6489,6489,2021-07-08 20:00:00,32768.9,32905.7,32346.0,32991.0,8,1.0
6490,6490,2021-07-09 00:00:00,32351.7,33096.4,32236.6,32777.7,8,1.0
6491,6491,2021-07-09 04:00:00,32991.3,33269.5,32579.4,32953.1,8,-1.0
6492,6492,2021-07-09 08:00:00,32776.0,33012.6,32605.2,33489.2,8,1.0
6493,6493,2021-07-09 12:00:00,32952.8,33654.0,32923.0,33473.6,8,1.0
6494,6494,2021-07-09 16:00:00,33490.3,33528.5,33255.6,33816.2,8,1.0
6495,6495,2021-07-09 20:00:00,33479.8,33960.6,33394.6,34135.2,2,1.0
6496,6496,2021-07-11 20:00:00,33789.4,34560.4,33705.8,34262.9,8,1.0
6497,6497,2021-07-12 00:00:00,34135.1,34621.5,34027.9,34238.0,8,1.0
6498,6498,2021-07-12 04:00:00,34265.2,34453.5,34127.9,33528.5,8,-1.0
6499,6499,2021-07-12 08:00:00,34238.9,34294.7,33400.7,33108.2,8,-1.0
6500,6500,2021-07-12 12:00:00,33527.1,33557.7,33030.5,32806.4,8,-1.0
6501,6501,2021-07-12 16:00:00,33108.1,33310.8,32626.2,33027.6,8,-1.0
6502,6502,2021-07-12 20:00:00,32802.1,33245.2,32788.1,33084.1,8,1.0
6503,6503,2021-07-13 00:00:00,33027.5,33188.6,32915.1,33191.5,8,1.0
6504,6504,2021-07-13 04:00:00,33085.2,33282.1,32714.6,32313.3,8,-1.0
6505,6505,2021-07-13 08:00:00,33190.6,33292.2,32264.2,32775.5,8,-1.0
6506,6506,2021-07-13 12:00:00,32313.2,32839.6,32257.7,32461.0,8,1.0
6507,6507,2021-07-13 16:00:00,32776.6,32898.1,32163.5,32384.7,8,-1.0
6508,6508,2021-07-13 20:00:00,32460.9,32762.1,32324.6,31902.0,8,-1.0
6509,6509,2021-07-14 00:00:00,32384.7,32536.8,31625.6,31710.0,8,-1.0
6510,6510,2021-07-14 04:00:00,31898.5,31965.7,31632.1,32282.2,8,1.0
6511,6511,2021-07-14 08:00:00,31710.4,32636.3,31560.7,32807.7,8,1.0
6512,6512,2021-07-14 12:00:00,32280.7,32930.2,32278.3,32762.0,8,1.0
6513,6513,2021-07-14 16:00:00,32805.4,33062.1,32549.7,32916.6,8,1.0
6514,6514,2021-07-14 20:00:00,32761.1,33016.8,32622.2,32617.0,8,-1.0
6515,6515,2021-07-15 00:00:00,32912.6,33142.3,32416.0,32336.6,8,-1.0
6516,6516,2021-07-15 04:00:00,32617.4,32622.3,32284.9,31683.5,8,-1.0
6517,6517,2021-07-15 08:00:00,32337.5,32561.9,31571.3,31540.3,8,-1.0
6518,6518,2021-07-15 12:00:00,31683.5,31910.2,31452.0,31707.0,8,1.0
6519,6519,2021-07-15 16:00:00,31541.0,31735.2,31107.1,31600.7,8,1.0
6520,6520,2021-07-15 20:00:00,31707.1,31898.5,31479.6,31873.9,8,1.0
6521,6521,2021-07-16 00:00:00,31603.8,31995.7,31603.8,31434.7,8,-1.0
6522,6522,2021-07-16 04:00:00,31876.1,31926.9,31361.8,31671.1,8,-1.0
6523,6523,2021-07-16 08:00:00,31435.4,31747.0,31001.8,32029.4,8,1.0
6524,6524,2021-07-16 12:00:00,31670.1,32210.0,31670.0,31786.0,8,1.0
6525,6525,2021-07-16 16:00:00,32029.7,32096.2,31778.0,31689.7,8,-1.0
6526,6526,2021-07-16 20:00:00,31785.7,31812.5,31635.4,31563.4,2,-1.0
6527,6527,2021-07-18 20:00:00,31597.1,31880.8,31413.8,31706.2,8,1.0
6528,6528,2021-07-19 00:00:00,31563.2,31732.7,31407.2,31447.8,8,-1.0
6529,6529,2021-07-19 04:00:00,31706.0,31849.0,31445.0,30669.3,8,-1.0
6530,6530,2021-07-19 08:00:00,31447.2,31498.7,30641.9,30662.0,8,-1.0
6531,6531,2021-07-19 12:00:00,30669.7,30933.2,30420.1,30725.2,8,1.0
6532,6532,2021-07-19 16:00:00,30660.6,30808.6,30516.1,30771.6,8,1.0
6533,6533,2021-07-19 20:00:00,30724.3,31016.4,30683.5,29621.4,8,-1.0
6534,6534,2021-07-20 00:00:00,30772.8,30804.6,29476.2,29596.9,8,-1.0
6535,6535,2021-07-20 04:00:00,29621.3,29846.6,29577.2,29667.8,8,1.0
6536,6536,2021-07-20 08:00:00,29597.3,29771.6,29267.8,29626.5,8,1.0
6537,6537,2021-07-20 12:00:00,29667.9,29948.6,29279.8,29812.2,8,1.0
6538,6538,2021-07-20 16:00:00,29626.2,29948.3,29574.4,29558.3,8,-1.0
6539,6539,2021-07-20 20:00:00,29815.5,29845.9,29462.4,30645.9,8,1.0
6540,6540,2021-07-21 00:00:00,29558.2,30746.1,29461.8,30800.1,8,1.0
6541,6541,2021-07-21 04:00:00,30655.3,30901.4,30522.1,31412.1,8,1.0
6542,6542,2021-07-21 08:00:00,30803.7,31664.5,30733.4,32069.7,8,1.0
6543,6543,2021-07-21 12:00:00,31412.0,32367.4,31407.3,31783.7,8,1.0
6544,6544,2021-07-21 16:00:00,32069.4,32769.3,31492.4,32022.6,8,-1.0
6545,6545,2021-07-21 20:00:00,31763.4,32331.0,31655.1,32024.0,8,1.0
6546,6546,2021-07-22 00:00:00,32022.6,32172.9,31754.9,32082.2,8,1.0
6547,6547,2021-07-22 04:00:00,32024.1,32278.1,31830.8,32151.8,8,1.0
6548,6548,2021-07-22 08:00:00,32081.4,32162.2,31688.8,32316.4,8,1.0
6549,6549,2021-07-22 12:00:00,32153.6,32556.4,31947.3,32200.9,8,1.0
6550,6550,2021-07-22 16:00:00,32316.7,32438.8,32191.0,32327.3,8,1.0
6551,6551,2021-07-22 20:00:00,32197.6,32441.7,32025.2,32651.6,8,1.0
6552,6552,2021-07-23 00:00:00,32327.5,32746.9,32300.0,32284.8,8,-1.0
6553,6553,2021-07-23 04:00:00,32651.5,32861.8,32260.7,32409.1,8,-1.0
6554,6554,2021-07-23 08:00:00,32284.7,32446.4,32182.9,32143.3,8,-1.0
6555,6555,2021-07-23 12:00:00,32403.6,32553.4,31969.8,32449.2,8,1.0
6556,6556,2021-07-23 16:00:00,32143.8,32480.0,31994.4,32576.2,8,1.0
6557,6557,2021-07-23 20:00:00,32445.8,32621.1,32422.3,36727.6,2,1.0
6558,6558,2021-07-25 20:00:00,34409.7,36808.5,34405.4,38253.1,8,1.0
6559,6559,2021-07-26 00:00:00,36723.4,39691.6,36709.0,38167.4,8,1.0
6560,6560,2021-07-26 04:00:00,38252.0,39203.9,37684.7,38632.9,8,1.0
6561,6561,2021-07-26 08:00:00,38174.0,38848.6,38008.5,38999.8,8,1.0
6562,6562,2021-07-26 12:00:00,38632.9,39414.3,37878.8,37690.9,8,-1.0
6563,6563,2021-07-26 16:00:00,38999.8,40490.9,37343.3,37413.5,8,-1.0
6564,6564,2021-07-26 20:00:00,37694.7,37805.7,36755.7,36935.1,8,-1.0
6565,6565,2021-07-27 00:00:00,37413.5,37445.9,36365.4,37235.9,8,-1.0
6566,6566,2021-07-27 04:00:00,36935.1,37406.0,36876.0,38341.5,8,1.0
6567,6567,2021-07-27 08:00:00,37236.1,38455.6,37139.3,37598.1,8,1.0
6568,6568,2021-07-27 12:00:00,38341.5,38733.6,37559.8,37994.6,8,-1.0
6569,6569,2021-07-27 16:00:00,37593.4,38206.4,37340.6,39062.8,8,1.0
6570,6570,2021-07-27 20:00:00,37994.7,39516.3,37925.7,39646.5,8,1.0
6571,6571,2021-07-28 00:00:00,39062.9,40311.0,38902.6,39490.7,8,1.0
6572,6572,2021-07-28 04:00:00,39644.7,40151.2,39272.8,39648.1,8,1.0
6573,6573,2021-07-28 08:00:00,39489.9,40851.0,39422.8,40089.0,8,1.0
6574,6574,2021-07-28 12:00:00,39648.1,40130.3,39348.2,39942.3,8,1.0
6575,6575,2021-07-28 16:00:00,40087.0,40610.5,38772.7,39433.3,8,-1.0
6576,6576,2021-07-28 20:00:00,39932.7,40230.9,39433.3,39948.2,8,1.0
6577,6577,2021-07-29 00:00:00,39433.3,40070.3,39248.8,39906.4,8,1.0
6578,6578,2021-07-29 04:00:00,39947.6,40222.1,39687.7,39691.0,8,-1.0
6579,6579,2021-07-29 08:00:00,39905.9,40594.7,39452.2,39699.7,8,-1.0
6580,6580,2021-07-29 12:00:00,39689.4,40111.5,39607.5,39666.6,8,-1.0
6581,6581,2021-07-29 16:00:00,39699.8,39879.3,39399.1,39873.4,8,1.0
6582,6582,2021-07-29 20:00:00,39674.5,40366.0,39475.7,39773.2,8,1.0
6583,6583,2021-07-30 00:00:00,39873.6,40213.2,39646.4,38704.6,8,-1.0
6584,6584,2021-07-30 04:00:00,39773.2,39849.0,38503.3,38688.7,8,-1.0
6585,6585,2021-07-30 08:00:00,38704.6,38953.4,38307.5,38896.1,8,1.0
6586,6586,2021-07-30 12:00:00,38689.8,39162.5,38636.2,40635.1,8,1.0
6587,6587,2021-07-30 16:00:00,38893.4,41530.5,38862.3,41158.6,8,1.0
6588,6588,2021-07-30 20:00:00,40639.5,41454.9,40625.9,39487.5,2,-1.0
6589,6589,2021-08-01 20:00:00,41194.4,41276.9,39420.4,39634.2,8,-1.0
6590,6590,2021-08-02 00:00:00,39487.5,39883.4,39241.8,39485.4,8,-1.0
6591,6591,2021-08-02 04:00:00,39633.5,40437.1,39437.4,39236.3,8,-1.0
6592,6592,2021-08-02 08:00:00,39483.8,39790.7,38907.5,39778.5,8,1.0
6593,6593,2021-08-02 12:00:00,39236.9,39930.6,39122.6,38807.2,8,-1.0
6594,6594,2021-08-02 16:00:00,39778.8,39846.1,38654.5,39298.5,8,-1.0
6595,6595,2021-08-02 20:00:00,38806.0,39738.4,38743.7,38286.2,8,-1.0
6596,6596,2021-08-03 00:00:00,39296.7,39300.7,38225.6,38492.6,8,-1.0
6597,6597,2021-08-03 04:00:00,38286.9,38625.3,37956.6,38359.7,8,1.0
6598,6598,2021-08-03 08:00:00,38492.5,38766.3,37685.8,38365.6,8,-1.0
6599,6599,2021-08-03 12:00:00,38360.6,38656.6,37890.4,38026.4,8,-1.0
6600,6600,2021-08-03 16:00:00,38368.6,38482.1,37609.9,38359.2,8,-1.0
6601,6601,2021-08-03 20:00:00,38024.5,38583.8,37932.2,37919.1,8,-1.0
6602,6602,2021-08-04 00:00:00,38359.7,38516.4,37745.5,37696.3,8,-1.0
6603,6603,2021-08-04 04:00:00,37918.8,38158.5,37490.3,38813.1,8,1.0
6604,6604,2021-08-04 08:00:00,37697.1,38864.3,37611.8,39451.7,8,1.0
6605,6605,2021-08-04 12:00:00,38812.9,39541.2,38716.8,39710.4,8,1.0
6606,6606,2021-08-04 16:00:00,39450.1,39814.3,39229.4,39508.6,8,1.0
6607,6607,2021-08-04 20:00:00,39706.5,39917.1,39502.6,39312.7,8,-1.0
6608,6608,2021-08-05 00:00:00,39509.8,39553.2,39149.6,38438.5,8,-1.0
6609,6609,2021-08-05 04:00:00,39312.9,39465.8,38409.0,37987.8,8,-1.0
6610,6610,2021-08-05 08:00:00,38438.4,38563.3,37307.0,39718.2,8,1.0
6611,6611,2021-08-05 12:00:00,37988.5,39753.6,37627.4,40831.9,8,1.0
6612,6612,2021-08-05 16:00:00,39718.8,41332.6,39655.8,40036.2,8,1.0
6613,6613,2021-08-05 20:00:00,40914.8,41245.5,39963.6,40129.2,8,-1.0
6614,6614,2021-08-06 00:00:00,40037.0,40702.4,39859.9,40921.7,8,1.0
6615,6615,2021-08-06 04:00:00,40130.1,41144.3,40098.9,40740.6,8,1.0
6616,6616,2021-08-06 08:00:00,40917.7,41018.5,40276.1,42495.8,8,1.0
6617,6617,2021-08-06 12:00:00,40740.9,43141.2,40644.8,42622.5,8,1.0
6618,6618,2021-08-06 16:00:00,42497.5,43310.2,42418.0,43170.0,8,1.0
6619,6619,2021-08-08 20:00:00,43810.1,44558.9,43053.0,43565.3,8,-1.0
6620,6620,2021-08-09 00:00:00,43170.0,43603.2,42791.3,43703.2,8,1.0
6621,6621,2021-08-09 04:00:00,43565.3,43869.5,43263.2,45653.8,8,1.0
6622,6622,2021-08-09 08:00:00,43705.1,45995.7,43644.9,45865.8,8,1.0
6623,6623,2021-08-09 12:00:00,45652.4,46182.9,45257.2,45396.6,8,-1.0
6624,6624,2021-08-09 16:00:00,45863.2,46440.7,45387.5,45941.2,8,1.0
6625,6625,2021-08-09 20:00:00,45531.6,46663.3,44867.7,45427.7,8,-1.0
6626,6626,2021-08-10 00:00:00,45941.1,46088.2,45426.0,46102.7,8,1.0
6627,6627,2021-08-10 04:00:00,45429.4,46126.6,45288.9,45901.4,8,1.0
6628,6628,2021-08-10 08:00:00,46099.4,46130.6,45172.6,44762.9,8,-1.0
6629,6629,2021-08-10 12:00:00,45901.2,46060.0,44618.9,45568.5,8,-1.0
6630,6630,2021-08-10 16:00:00,44762.0,45729.7,44759.2,45700.8,8,1.0
6631,6631,2021-08-10 20:00:00,45575.7,45870.6,45203.5,45584.8,8,1.0
6632,6632,2021-08-11 00:00:00,45700.5,45950.3,45314.9,46162.7,8,1.0
6633,6633,2021-08-11 04:00:00,45585.5,46529.8,45515.0,45952.6,8,1.0
6634,6634,2021-08-11 08:00:00,46162.4,46345.0,45803.0,46312.7,8,1.0
6635,6635,2021-08-11 12:00:00,45953.0,46721.3,45886.6,46266.2,8,1.0
6636,6636,2021-08-11 16:00:00,46312.5,46642.2,46193.2,45727.6,8,-1.0
6637,6637,2021-08-11 20:00:00,46288.1,46348.3,45397.1,45552.0,8,-1.0
6638,6638,2021-08-12 00:00:00,45727.2,46178.8,45507.1,45201.8,8,-1.0
6639,6639,2021-08-12 04:00:00,45549.5,45589.2,44820.6,44565.4,8,-1.0
6640,6640,2021-08-12 08:00:00,45201.7,45616.2,44250.6,43972.9,8,-1.0
6641,6641,2021-08-12 12:00:00,44564.2,44703.1,43764.6,44420.2,8,-1.0
6642,6642,2021-08-12 16:00:00,43973.2,44520.2,43878.1,44466.9,8,1.0
6643,6643,2021-08-12 20:00:00,44474.4,44639.0,43848.6,45226.1,8,1.0
6644,6644,2021-08-13 00:00:00,44466.8,45346.5,44424.4,46135.3,8,1.0
6645,6645,2021-08-13 04:00:00,45228.1,46301.4,45107.5,46493.9,8,1.0
6646,6646,2021-08-13 08:00:00,46134.8,46591.1,46113.5,46499.4,8,1.0
6647,6647,2021-08-13 12:00:00,46492.0,46631.7,46132.1,47470.5,8,1.0
6648,6648,2021-08-13 16:00:00,46498.9,47821.8,46249.3,47531.5,8,1.0
6649,6649,2021-08-13 20:00:00,47606.5,47791.4,47490.8,47549.8,2,-1.0
6650,6650,2021-08-15 20:00:00,46671.0,47793.0,46457.4,47382.7,8,1.0
6651,6651,2021-08-16 00:00:00,47543.7,48006.7,47306.8,47107.6,8,-1.0
6652,6652,2021-08-16 04:00:00,47382.7,47680.0,46971.8,47271.2,8,-1.0
6653,6653,2021-08-16 08:00:00,47106.6,47666.3,47007.6,46403.9,8,-1.0
6654,6654,2021-08-16 12:00:00,47271.3,47330.6,45932.1,46013.5,8,-1.0
6655,6655,2021-08-16 16:00:00,46403.5,46616.1,45638.6,45731.1,8,-1.0
6656,6656,2021-08-16 20:00:00,46009.9,46302.3,45233.7,46350.1,8,1.0
6657,6657,2021-08-17 00:00:00,45734.9,46583.3,45693.4,46161.6,8,1.0
6658,6658,2021-08-17 04:00:00,46350.8,46435.5,45625.5,46630.0,8,1.0
6659,6659,2021-08-17 08:00:00,46162.4,47120.1,46155.4,45616.9,8,-1.0
6660,6660,2021-08-17 12:00:00,46630.1,46758.1,45500.4,44928.9,8,-1.0
6661,6661,2021-08-17 16:00:00,45616.4,46146.2,44500.1,44775.7,8,-1.0
6662,6662,2021-08-17 20:00:00,44936.7,44982.3,44389.9,45037.2,8,1.0
6663,6663,2021-08-18 00:00:00,44778.8,45230.3,44183.8,45220.4,8,1.0
6664,6664,2021-08-18 04:00:00,45036.5,45462.5,44833.0,44960.6,8,-1.0
6665,6665,2021-08-18 08:00:00,45216.3,45513.2,44617.9,45847.8,8,1.0
6666,6666,2021-08-18 12:00:00,44962.4,45921.0,44962.4,44474.7,8,-1.0
6667,6667,2021-08-18 16:00:00,45848.0,45977.4,44472.2,45015.1,8,-1.0
6668,6668,2021-08-18 20:00:00,44475.8,45143.9,44379.0,44075.6,8,-1.0
6669,6669,2021-08-19 00:00:00,45015.4,45168.1,43917.6,44668.8,8,-1.0
6670,6670,2021-08-19 04:00:00,44076.2,44917.3,43990.0,44530.5,8,1.0
6671,6671,2021-08-19 08:00:00,44672.6,44828.6,44097.5,45574.7,8,1.0
6672,6672,2021-08-19 12:00:00,44531.8,45902.6,44374.7,46527.2,8,1.0
6673,6673,2021-08-19 16:00:00,45575.3,46860.5,45378.8,47103.2,8,1.0
6674,6674,2021-08-19 20:00:00,46527.7,47340.1,46317.9,47072.0,8,1.0
6675,6675,2021-08-20 00:00:00,47104.4,47270.1,46898.9,46861.9,8,-1.0
6676,6676,2021-08-20 04:00:00,47072.0,47202.5,46678.4,47133.4,8,1.0
6677,6677,2021-08-20 08:00:00,46861.2,47315.2,46831.3,48741.9,8,1.0
6678,6678,2021-08-20 12:00:00,47132.4,49052.5,47076.8,48623.8,8,1.0
6679,6679,2021-08-20 16:00:00,48741.9,48836.0,48273.2,49301.9,8,1.0
6680,6680,2021-08-20 20:00:00,48625.9,49316.8,48625.0,49415.3,2,1.0
6681,6681,2021-08-22 20:00:00,48373.3,49468.8,48231.0,50283.6,8,1.0
6682,6682,2021-08-23 00:00:00,49415.3,50363.0,49337.7,50237.3,8,1.0
6683,6683,2021-08-23 04:00:00,50283.6,50392.3,49995.9,50262.5,8,-1.0
6684,6684,2021-08-23 08:00:00,50237.3,50457.1,49995.1,49663.7,8,-1.0
6685,6685,2021-08-23 12:00:00,50260.3,50302.3,49308.0,49473.0,8,-1.0
6686,6686,2021-08-23 16:00:00,49663.4,49761.8,49008.3,49182.6,8,-1.0
6687,6687,2021-08-23 20:00:00,49473.9,49679.1,48981.1,49464.0,8,-1.0
6688,6688,2021-08-24 00:00:00,49189.3,49537.6,48760.4,49672.0,8,1.0
6689,6689,2021-08-24 04:00:00,49462.8,49823.0,49424.2,49301.3,8,-1.0
6690,6690,2021-08-24 08:00:00,49666.5,49803.2,49028.4,47903.8,8,-1.0
6691,6691,2021-08-24 12:00:00,49301.5,49337.6,47725.5,48275.3,8,-1.0
6692,6692,2021-08-24 16:00:00,47903.7,48367.5,47795.2,47965.3,8,1.0
6693,6693,2021-08-24 20:00:00,48276.2,48346.4,47562.2,47966.2,8,-1.0
6694,6694,2021-08-25 00:00:00,47964.3,48241.9,47681.7,47300.1,8,-1.0
6695,6695,2021-08-25 04:00:00,47967.9,48562.5,47251.7,47741.9,8,-1.0
6696,6696,2021-08-25 08:00:00,47300.1,47775.5,47097.0,48674.4,8,1.0
6697,6697,2021-08-25 12:00:00,47741.5,48805.8,47291.9,48635.4,8,1.0
6698,6698,2021-08-25 16:00:00,48673.6,49111.2,48474.4,49256.7,8,1.0
6699,6699,2021-08-25 20:00:00,48662.3,49312.0,48655.6,47840.4,8,-1.0
6700,6700,2021-08-26 00:00:00,49256.7,49299.4,47571.7,46877.9,8,-1.0
6701,6701,2021-08-26 04:00:00,47843.1,48003.5,46539.7,46907.4,8,-1.0
6702,6702,2021-08-26 08:00:00,46879.3,47376.2,46289.5,46862.3,8,-1.0
6703,6703,2021-08-26 12:00:00,46910.0,47379.4,46480.3,46960.7,8,1.0
6704,6704,2021-08-26 16:00:00,46862.0,47081.6,46700.8,47220.5,8,1.0
6705,6705,2021-08-26 20:00:00,46979.6,47403.4,46322.6,46885.6,8,-1.0
6706,6706,2021-08-27 00:00:00,47217.9,47615.6,46544.0,47151.9,8,-1.0
6707,6707,2021-08-27 04:00:00,46885.5,47524.9,46818.6,47312.2,8,1.0
6708,6708,2021-08-27 08:00:00,47152.1,47742.4,46965.8,48168.0,8,1.0
6709,6709,2021-08-27 12:00:00,47312.2,48392.9,47023.2,48874.4,8,1.0
6710,6710,2021-08-27 16:00:00,48167.2,49121.7,48101.9,48948.5,8,1.0
6711,6711,2021-08-27 20:00:00,48874.2,49031.4,48848.0,48387.9,2,-1.0
6712,6712,2021-08-29 20:00:00,48876.7,49346.0,48331.3,47852.0,8,-1.0
6713,6713,2021-08-30 00:00:00,48387.9,48667.1,47737.4,48061.5,8,-1.0
6714,6714,2021-08-30 04:00:00,47852.0,48177.4,47623.7,47543.8,8,-1.0
6715,6715,2021-08-30 08:00:00,48061.6,48095.6,47477.8,48134.8,8,1.0
6716,6716,2021-08-30 12:00:00,47544.3,48141.8,47350.9,48583.8,8,1.0
6717,6717,2021-08-30 16:00:00,48135.8,48662.8,48031.2,46802.6,8,-1.0
6718,6718,2021-08-30 20:00:00,48627.0,48631.0,46658.6,47008.6,8,-1.0
6719,6719,2021-08-31 00:00:00,46805.0,47246.1,46703.0,47704.5,8,1.0
6720,6720,2021-08-31 04:00:00,47008.5,47938.1,46810.9,47778.1,8,1.0
6721,6721,2021-08-31 08:00:00,47701.9,48119.6,47114.7,47332.2,8,-1.0
6722,6722,2021-08-31 12:00:00,47781.3,48209.9,47142.8,46937.9,8,-1.0
6723,6723,2021-08-31 16:00:00,47332.9,47417.6,46897.9,46725.8,8,-1.0
6724,6724,2021-08-31 20:00:00,46914.4,47305.1,46684.8,47111.7,8,1.0
6725,6725,2021-09-01 00:00:00,46725.3,47220.4,46499.7,47319.4,8,1.0
6726,6726,2021-09-01 04:00:00,47109.6,47447.2,47066.6,47682.5,8,1.0
6727,6727,2021-09-01 08:00:00,47320.0,47797.6,47292.4,48436.6,8,1.0
6728,6728,2021-09-01 12:00:00,47682.6,48546.8,47250.2,48205.2,8,1.0
6729,6729,2021-09-01 16:00:00,48437.4,49074.9,48018.6,48750.8,8,1.0
6730,6730,2021-09-01 20:00:00,48217.1,48936.3,48214.3,49359.2,8,1.0
6731,6731,2021-09-02 00:00:00,48752.3,49843.5,48646.2,50073.8,8,1.0
6732,6732,2021-09-02 04:00:00,49359.3,50317.1,49342.1,49977.2,8,1.0
6733,6733,2021-09-02 08:00:00,50073.4,50179.2,49682.0,49554.9,8,-1.0
6734,6734,2021-09-02 12:00:00,49977.3,50331.8,49282.0,49490.7,8,-1.0
6735,6735,2021-09-02 16:00:00,49555.0,49623.4,49170.1,48550.2,8,-1.0
6736,6736,2021-09-02 20:00:00,49490.6,49802.4,48467.0,49681.6,8,1.0
6737,6737,2021-09-03 00:00:00,48548.4,49699.3,48320.0,49950.7,8,1.0
6738,6738,2021-09-03 04:00:00,49678.9,49975.7,49186.6,50610.0,8,1.0
6739,6739,2021-09-03 08:00:00,49951.1,50819.6,49490.0,50451.8,8,1.0
6740,6740,2021-09-03 12:00:00,50609.5,50977.2,50229.6,50102.3,8,-1.0
6741,6741,2021-09-03 16:00:00,50451.8,50565.0,50031.7,50206.0,8,-1.0
6742,6742,2021-09-03 20:00:00,50097.4,50210.2,49991.2,51733.8,2,1.0
6743,6743,2021-09-05 20:00:00,51616.5,51859.7,51450.6,51669.7,8,1.0
6744,6744,2021-09-06 00:00:00,51738.2,51902.8,51459.9,51649.5,8,-1.0
6745,6745,2021-09-06 04:00:00,51669.7,51949.8,51601.5,51330.5,8,-1.0
6746,6746,2021-09-06 08:00:00,51649.6,52168.6,50976.3,51522.6,8,-1.0
6747,6747,2021-09-06 12:00:00,51331.3,51695.1,51138.6,51866.4,8,1.0
6748,6748,2021-09-06 16:00:00,51522.2,52009.0,51504.3,52481.1,8,1.0
6749,6749,2021-09-06 20:00:00,51925.4,52735.5,51820.1,52495.6,8,1.0
6750,6750,2021-09-07 00:00:00,52482.2,52883.9,52417.1,51159.4,8,-1.0
6751,6751,2021-09-07 04:00:00,52495.0,52700.0,51158.4,50933.2,8,-1.0
6752,6752,2021-09-07 08:00:00,51160.1,51409.9,50503.2,47452.0,8,-1.0
6753,6753,2021-09-07 12:00:00,50933.7,51021.1,42952.7,46755.5,8,-1.0
6754,6754,2021-09-07 16:00:00,47453.0,47542.7,45969.7,46986.4,8,-1.0
6755,6755,2021-09-07 20:00:00,46809.8,47130.6,46063.1,46383.8,8,-1.0
6756,6756,2021-09-08 00:00:00,46986.2,47290.6,46217.1,45943.2,8,-1.0
6757,6757,2021-09-08 04:00:00,46384.0,46640.1,44412.9,46219.6,8,-1.0
6758,6758,2021-09-08 08:00:00,45939.6,46734.7,45706.0,46383.9,8,1.0
6759,6759,2021-09-08 12:00:00,46220.9,46761.2,45634.1,45988.4,8,-1.0
6760,6760,2021-09-08 16:00:00,46384.6,46463.4,45796.3,46293.5,8,-1.0
6761,6761,2021-09-08 20:00:00,45989.6,46723.4,45837.6,46113.4,8,1.0
6762,6762,2021-09-09 00:00:00,46292.7,46297.6,45500.2,46239.8,8,-1.0
6763,6763,2021-09-09 04:00:00,46114.3,46509.5,45857.0,46628.4,8,1.0
6764,6764,2021-09-09 08:00:00,46238.8,46715.7,45596.3,47169.9,8,1.0
6765,6765,2021-09-09 12:00:00,46629.2,47347.6,46624.0,46198.1,8,-1.0
6766,6766,2021-09-09 16:00:00,47169.4,47222.9,46048.6,46549.5,8,-1.0
6767,6767,2021-09-09 20:00:00,46203.7,46656.1,46172.1,46527.3,8,1.0
6768,6768,2021-09-10 00:00:00,46549.3,46989.3,46453.0,45960.1,8,-1.0
6769,6769,2021-09-10 04:00:00,46527.1,46709.8,45614.8,45878.6,8,-1.0
6770,6770,2021-09-10 08:00:00,45958.4,46439.7,45698.4,45436.3,8,-1.0
6771,6771,2021-09-10 12:00:00,45874.9,46182.5,44712.0,45032.4,8,-1.0
6772,6772,2021-09-10 16:00:00,45439.7,45780.5,45004.5,44541.0,8,-1.0
6773,6773,2021-09-10 20:00:00,45029.9,45219.9,44123.4,46008.7,2,1.0
6774,6774,2021-09-12 20:00:00,45046.3,46405.6,44876.5,44684.7,8,-1.0
6775,6775,2021-09-13 00:00:00,46008.7,46056.5,44500.0,44346.4,8,-1.0
